MESSAGE,[INFO]: NAVware-v0.0.1,11.05.2024,20.09.43.369
MESSAGE,[INFO]: [ Test De Liberacion ],11.05.2024,20.09.43.382
-1,0,-5.16,12.22,25.70,42.842915,-2.667965,15.06,15.00,16.15,15.02,15.03,15.06,15.00,17.00,15.01,15.06,-0.68,14.33,20.61,42.842915,-2.667965,15.12,15.00,16.19,15.01,15.13,15.17,15.00,16.90,15.01,15.14,11.05.2024,20.09.43.898
MESSAGE,[INFO]: ALL SENSORS GOOD,11.05.2024,20.09.43.901
0,0,32.01,14.49,25.64,42.842976,-2.667885,15.05,15.01,16.73,15.02,15.17,15.05,15.01,16.52,15.02,15.18,-4.53,12.96,19.43,42.842976,-2.667885,15.17,15.01,15.87,15.03,15.09,15.16,15.01,15.40,15.02,15.07,11.05.2024,20.09.44.076
0,0,27.73,12.56,20.83,42.842987,-2.667845,15.09,15.02,15.96,15.02,15.12,15.04,15.02,15.48,15.04,15.17,32.60,13.37,34.38,42.842987,-2.667845,15.09,15.02,16.54,15.04,15.03,15.15,15.02,15.62,15.02,15.08,11.05.2024,20.09.44.249
0,1,19.00,14.16,18.51,42.843037,-2.667825,15.23,15.04,16.57,15.04,15.15,15.06,15.04,16.10,15.05,15.11,19.15,12.16,28.47,42.843037,-2.667825,15.24,15.04,15.05,15.05,15.11,15.16,15.04,15.47,15.06,15.15,11.05.2024,20.09.44.422
0,1,8.17,13.51,29.23,42.843067,-2.667725,15.06,15.03,15.92,15.04,15.21,15.22,15.03,16.47,15.03,15.04,11.04,13.61,29.91,42.843067,-2.667725,15.16,15.03,16.95,15.04,15.18,15.10,15.03,15.26,15.03,15.09,11.05.2024,20.09.44.596
0,1,-12.53,13.09,20.78,42.843079,-2.667715,15.24,15.04,15.47,15.04,15.18,15.24,15.04,16.70,15.04,15.13,0.96,12.98,30.41,42.843079,-2.667715,15.06,15.04,15.08,15.04,15.23,15.11,15.04,15.02,15.05,15.19,11.05.2024,20.09.44.769
0,1,-4.52,13.24,31.90,42.843128,-2.667705,15.21,15.03,15.78,15.05,15.17,15.16,15.03,16.94,15.05,15.20,8.24,12.19,26.45,42.843128,-2.667705,15.12,15.03,16.88,15.05,15.05,15.15,15.03,15.19,15.04,15.18,11.05.2024,20.09.44.943
